order_id,payment_type,payment_installments,payment_value,payment_count_sum,payment_method
d8a3a8c458243721ca285392ac882c78,credit_card,10,425.24,1,0
65e7cb43b74e1b86d2625b6e5b284019,credit_card,1,74.16,1,0
c9366610830b7af26c954d0b6c1f68d7,credit_card,1,148.12,1,0
7d28a5b95c769d0f8a58ce0c93671baa,credit_card,1,181.6,1,0
bc0c05b935880725008f3ae103e828e1,credit_card,1,74.03,1,0
47aa694d87f6ae4995bd02d6e8d9132d,voucher,1,19.76,0,0
20f4a0b8b5726a8e9a32a246e345b9d1,credit_card,3,229.63,1,0
f23a721a16f4bf4439daf9d03ed9d1df,debit_card,1,74.74,1,0
9256f7001c89e801855625e05c21537d,credit_card,1,61.0,1,0
42a60584c802a173573c19e570e896d6,credit_card,1,78.2,1,0
225ea0d91610c70a8fa346b8953c75bd,credit_card,2,35.0,1,0
62721ddb070ffb1e00edd35d85a2f616,credit_card,1,51.7,1,0
b2c44751a00a7b126b9abf0c2fcd8ce0,credit_card,8,80.36,1,0
593823b9588a494c8015438b207ee60a,credit_card,8,83.15,1,0
3c7a723fc09b996f715cfddba2377163,credit_card,2,108.76,1,0
3951f9e91b0d3877585a147e9c3b2aa1,credit_card,1,75.01,1,0
3e2e0c0d125ba0b63ecec3768508fbfa,credit_card,5,138.15,1,0
5cbc29442f8eaafa46489e988fafa403,boleto,1,33.34,1,0
b045148b008764ce0e232a9345a65bf4,credit_card,2,164.67,1,0
c6f11a51ee3384a11e50cc55dc685c24,credit_card,6,133.84,1,0
523dafc7e66222e30a400621133aca08,credit_card,8,278.28,1,0
ea3925cbd40537018367b46fe65ee75c,credit_card,1,76.15,1,0
841ff437dd00dac44a738743ae033be0,credit_card,1,39.01,1,0
0cc9e18508708774c1c956cd3ad9e910,boleto,1,35.79,1,0
c8e3106879ca183126a8033f35d62bfe,debit_card,1,40.28,1,0
ab2e482aff4baa52ec6da817af85b981,credit_card,5,186.44,1,0
87070dc27c09158806c987c8845912e5,credit_card,1,21.48,1,0
c73f8cc3ea18990249df87fd4af96899,boleto,1,212.0,1,0
13a45e2e8407ebdf8c1e8fb6e1dba4fd,credit_card,1,109.35,1,0
2869ddcbc4b0d9b659598ff9b1e68e14,credit_card,3,32.77,1,0
31e16c0b68bf061881fbd1d124697dd4,boleto,1,81.01,1,0
97a3784af9d034ddf29b8a15f7a2faa9,credit_card,2,133.76,1,0
9be8071edcd41670cec46c3c32f8d27a,voucher,1,100.0,0,0
0e3cde74cd1f1eb5169e698242b094b9,credit_card,2,137.35,1,0
7c9c41b594f953926e7f525c62f69ee9,credit_card,2,90.93,1,0
2663f91a68c89174d7550cdcdb1d5df3,credit_card,2,71.72,1,0
d30daca327cb882c3ccccced457f69f8,credit_card,1,75.17,1,0
de4c308ea3f72fa2d3be68d18a2fedb1,credit_card,1,30.75,1,0
4b2574ecd0e648e5360a7030c0ace020,boleto,1,275.89,1,0
637433ce28e2f35eea8795cc19d36d95,credit_card,1,75.07,1,0
193c6e3830b91df8472db1d2cdd6a876,boleto,1,60.14,1,0
4f20f374acaa47920134df2f634691da,credit_card,1,117.9,1,0
a21b149df8e6239ec1b4da7bb48f4deb,credit_card,2,104.1,1,0
02b9a87c19eb57b9ebaebb3a6850de9f,credit_card,2,114.93,1,0
1b0cc057d13690ec8551090c920d4735,boleto,1,75.16,1,0
2dfa51c98a51f07b53a1de6bec31a20c,credit_card,3,220.66,1,0
22fed2ece8a0be1e992b0233796e62e1,credit_card,2,121.76,1,0
609614169498a0a0719e1a47cd02b408,credit_card,7,77.57,1,0
93c83ea3b4b085801b081e301cb244e3,credit_card,1,220.28,1,0
f30663edef2c5ccbd8ac1901275ecf64,credit_card,1,45.62,1,0
bbc781e0bdaef8ca45c32c280250567a,credit_card,1,317.85,1,0
89459df51caaa029d2494f4b36f1b96a,boleto,1,33.84,1,0
2b0a7970a6bf2282bd4f9af0e2bf073e,credit_card,7,223.8,1,0
cffb339aa5f4745347d75d9999771453,boleto,1,292.11,1,0
d37e660e61680fadd235a5ca5b6721bb,credit_card,1,93.39,1,0
17ae98e755b32ae8ec73470952de4de2,credit_card,2,66.33,1,0
18dd3f41a84cc95b6106008449cba262,boleto,1,102.02,1,0
f35eb369cd2607e2157e8b1a7376befd,credit_card,5,125.63,1,0
565ab93665748ea6d06451a9181b9dce,credit_card,8,225.56,1,0
2d44453b8def2b82035cf9ec39b531ee,boleto,1,327.01,1,0
a97c3c176ba255c62bb5400d42d47e96,credit_card,1,72.7,1,0
4d6e0de22cf1c48f915941d25e043a1a,boleto,1,149.92,1,0
cddae6b27b19d9567cff159df9498da1,boleto,1,618.82,1,0
0519649fc6c78b0e228b6ea8e6767095,boleto,1,47.6,1,0
b853bced6757ac9b0b78ee624de5e45d,credit_card,2,173.23,1,0
aca33246293a698b982644421ce2170c,credit_card,10,558.74,1,0
68993f27a34bd02e3b2c2ebb5c41b9ec,credit_card,4,117.82,1,0
9c9d1799a0c105b12976da39ae431d1c,credit_card,4,40.85,1,0
2ac42594eaf273ef34edd063db0ebdac,credit_card,3,70.46,1,0
cf3c027d09d7b808bb4bd79207ae6df0,credit_card,7,1305.51,1,0
377ce1ed905bc4755cc1204e3712fe21,credit_card,6,173.53,1,0
933152b06031ce4bee7095fea4cd6e32,credit_card,2,42.38,1,0
93355a1eda6104b6fc69e20c6dfa753a,credit_card,2,106.87,1,0
91fbd38c414f6f3a3450d7e5aa6e10fa,boleto,1,202.53,1,0
703363ff17a413eaf90c960dc1a750b6,credit_card,8,138.6,1,0
4b7472650d90b16f5169d774d1e32292,credit_card,10,1079.98,1,0
3e073b27114fe955e184db124d34a566,credit_card,6,1047.99,1,0
44b050f54fe22a957cadf3516ec0e354,credit_card,6,141.73,1,0
82348f1b5f24ac795fa9320e02c49553,boleto,1,38.78,1,0
f5dd62b788049ad9fc0526e3ad11a097,debit_card,1,354.24,1,0
cbd6f379c5785a99687a2e00ae57b270,credit_card,2,138.09,1,0
7e472035214881a3939517a7d4e766a8,credit_card,1,101.26,1,0
3fe4e2a59fdfde29f26bb836298997bf,boleto,1,97.65,1,0
14d9ad6e33d9a98a2d7a935937895645,boleto,1,75.68,1,0
ccac1a9dee556f517bdb745dd29bcb68,credit_card,8,1243.66,1,0
e63d9de42a90dff1cdde4dac22056ac3,credit_card,3,164.13,1,0
c186ae09d4d6b5291940be29b05cc169,boleto,1,89.05,1,0
b6969182ca56633a2bfb942ad18bb2b4,credit_card,1,80.63,1,0
1afefea8a6500c83df5bfc6e4f2eec4a,credit_card,5,56.15,1,0
47af229bbf080cd988ee4be19bb5c888,boleto,1,411.21,1,0
00229e4e43f7a7e0b9dd819ad43268d3,credit_card,1,91.39,1,0
3928ee08774d7c7850f58871b25ce3ec,credit_card,3,161.67,1,0
c5874d438cf199ea7c0f27967f6cf462,credit_card,6,120.35,1,0
fae07f01dfeea5a98b59ba06f1fa7bba,credit_card,2,89.57,1,0
dd845e1cdb19f08d029a727adc9a5a77,credit_card,7,75.33,1,0
0b584b729bdfec204ec2aa5d21d6ca56,boleto,1,78.22,1,0
e3ecf67f9ab4a010b9ca17cc8df843bf,credit_card,6,69.12,1,0
2ae306b242fe86fdc59867d442839cf6,boleto,1,84.16,1,0
26f4092024d63d808ee0788922431d05,credit_card,1,51.13,1,0
b8572787e40305c2a619dba4a1d78820,credit_card,3,53.54,1,0
ae33ac637d8999d976657ff3ab5c106a,credit_card,1,50.48,1,0
1354de899c7420bbaa9d9484c79c862c,credit_card,3,220.58,1,0
f464a113cdd89833ee98d4a56f41d8c5,credit_card,1,20.24,1,0
cf50db945743cbc0ff2826ae7cd0e505,credit_card,1,78.38,1,0
574a92fb05e01159e32c2a4cba131e3e,voucher,1,10.7,0,0
7b53b94402ded889f5be8098bb6e2885,credit_card,10,760.78,1,0
cc5f59166954a429c36ff20587189709,credit_card,8,513.14,1,0
a9f79500e239f331c724ae1fc5543bf5,credit_card,5,233.8,1,0
3c6567af72eb974d49691311ce6b0a83,credit_card,2,60.85,1,0
544317d6ff28d37495220e2bf024a1ae,credit_card,4,49.1,1,0
2778e8d98880c4672be9caaeeb12d0ab,credit_card,2,111.13,1,0
164e64521973407e1e6e44d1e2262176,credit_card,2,150.14,1,0
b8f13ae32e4f029890ca4d998651131c,boleto,1,174.77,1,0
9e05a5c7ef1a7074746243745a430219,credit_card,2,142.3,1,0
b605af5fb88eb77cc70df27f2df3a883,credit_card,7,144.82,1,0
62a50d53a4e50a04954b779f7ee090db,credit_card,1,44.95,1,0
1521c6bb7b1028154c8c67cf80fa809f,credit_card,4,45.05,1,0
510ccfe4dbd8df0f0b94b239ce6e01f8,credit_card,4,74.3,1,0
bb6ad5da18745c25ea9a43797598dfb7,credit_card,1,58.17,1,0
345cca4de7d0b4ae2a6aa85083aba293,credit_card,10,114.36,1,0
d43872a5beeeefe86421f622da91fb38,credit_card,12,126.57,1,0
01f5bb59c4e3a373ee5cade4e69ae92f,credit_card,1,56.38,1,0
1fb38614cb0ed2677ca1e558acc114e5,credit_card,2,62.99,1,0
e1215367814d0d82c496bf4c6b2ba6f7,credit_card,5,133.9,1,0
80b2c8fbc0b161d23711d7829e54c6b2,credit_card,7,70.89,1,0
6951ff62555bae27cada94716835c9fa,credit_card,5,189.57,1,0
a05cabeed82a5a2e8078c7e6ed14a03a,credit_card,1,64.0,1,0
5e3eb18fc8a18f4ce40f831b01532b4a,boleto,1,46.1,1,0
2fabe3a6fbc1051857b2494418c8339d,credit_card,6,139.52,1,0
a26e6ab76194128dc1b473d60cbae2a1,credit_card,10,425.4,1,0
6b9f15e7fb964b5c9e93dd511fee8f75,credit_card,1,45.0,1,0
4721161c08ff9843f9bada4af997622c,boleto,1,45.8,1,0
320f8045f186a371da49b2360c152bff,credit_card,2,358.5,1,0
2e2b335489d4f06ec73386262189e7fe,credit_card,1,112.3,1,0
7150170dd81a1532b5906d0cc50618b3,credit_card,2,45.0,1,0
be51ad88355af54c1e11579fe469d030,credit_card,4,40.1,1,0
1db10009e008df42edeea48899edf595,credit_card,1,9.25,1,0
d1de8ecf1530723150f71b04ab779c2a,voucher,1,50.0,0,0
2b73dbb992c0aa00a2f031c7222d8792,credit_card,4,366.65,1,0
e4d23e4aa01e7ed940ad8a6c2e94934e,credit_card,1,81.96,1,0
d077de666ab7b62a7aafd596bfd16deb,credit_card,3,118.35,1,0
4f922bb38b84918b2711a293c04055aa,boleto,1,106.78,1,0
c1875eb040541568d58640849b68b052,credit_card,2,64.03,1,0
7719f9708389131806ee9274b88c911e,credit_card,1,5.5,1,0
327e9810cdacade85a92b9228ab04d1a,boleto,1,35.72,1,0
66409e4f380c789c566f4e64a48394af,credit_card,2,119.05,1,0
7bccf6f8e394c22407daecb91ff10198,credit_card,10,1220.73,1,0
569e8d50e3105686d32f81ad1e012b23,boleto,1,52.75,1,0
0301ec492e902f2630234df285fa2a1b,credit_card,3,379.2,1,0
c2c7f4f0955b1fcd9425c97f401411b8,credit_card,7,149.14,1,0
22cbc77349f8317cd8c241cd2a482887,boleto,1,148.12,1,0
b71ba668b12da5320995cd74acecb2fb,credit_card,1,17.96,1,0
a7b10e487b0ab6b5e6f059a7fd2e79bc,boleto,1,223.72,1,0
8adc2cd3ee5e7b81b1d476e6878714fa,credit_card,2,47.77,1,0
cee2b107d70b04f20a6b74b7a086c8cf,boleto,1,162.25,1,0
cd12238095fc7765f26477b48b9cb3b2,credit_card,3,77.57,1,0
dd359d3c294458c6d642b2eea9212bf5,boleto,1,177.2,1,0
62a906256e72774922d85060d98c8a5d,credit_card,6,68.13,1,0
0025081dcf9330f9a5052ae82c6ce396,credit_card,3,33.18,1,0
826c215c77d0299238e4a2d52a8f5a99,credit_card,8,1458.51,1,0
99a4238f13a11d486a5eabe5c8b1a1ab,credit_card,1,58.05,1,0
cbe1399d12a3b12bfe8fe73a29173053,boleto,1,54.01,1,0
7a2f802f8cd01aa62fb904b952932edf,credit_card,6,757.95,1,0
0eb0a41e6b1a9ededcb4102af28625fe,credit_card,10,119.19,1,0
c8b5a04212ccaad7ba2b0a39fb8d0a1d,credit_card,5,240.68,1,0
69a94e2d31f0198e63979f367def14a4,credit_card,5,133.46,1,0
ff7400d904161b62b6e830b3988f5cbd,voucher,1,100.0,0,0
80e2b63fdff0ad53daef256e9b0f2c8e,credit_card,10,145.37,1,0
666eb76141bb728bad22631162332455,boleto,1,31.77,1,0
e3a641fa10d7f975e743158d69c10ddd,credit_card,8,95.37,1,0
4afa896b00f5e0ed1bb02ca2e8329392,credit_card,8,118.87,1,0
dc28a299ebc4b33090b37f7419c9b99d,credit_card,2,111.21,1,0
0a6667b832116a7484ae779b7b0b91c0,boleto,1,155.18,1,0
6fc43344397e467b002e0255391ffc12,credit_card,3,149.32,1,0
0eaa4845a6182d6b72de720fb976abd4,credit_card,1,367.56,1,0
b6de9023a5c02974b26860e83d1643c2,boleto,1,177.36,1,0
dd44c368afd216d847ae08235e7e0089,credit_card,4,41.14,1,0
fd4db108a62ede2be6aa8ef940b04fee,credit_card,4,219.18,1,0
ff564b0dff20427ba484d7e2efe7e7e5,credit_card,4,42.78,1,0
42cebac003b40e6aa0b3e37b99d83c2f,boleto,1,85.81,1,0
96bac00ebfd18ba64dabd7cb27471282,credit_card,2,167.45,1,0
67cfccdc9f8cc58dc90fecf42712731a,credit_card,1,30.13,1,0
d5a809a7a258b9196d2bde32e7b9546e,credit_card,5,146.49,1,0
3399f91082946658c51c68a6562560ff,credit_card,6,183.8,1,0
2c3eb0fe0135ed9d71065de1e06f8e01,boleto,1,70.89,1,0
25c3705135caa85f274dc20b48e13104,credit_card,1,101.25,1,0
1d090f0194c35ed8b589f82f102bd758,credit_card,8,585.39,1,0
572277c7077b3c381368920d578e0790,credit_card,6,132.72,1,0
caeae132e3ebfb4af85f98f054c37ef6,boleto,1,87.54,1,0
fc2d0ca5fbd67451a5f6afcac20b4805,credit_card,3,143.48,1,0
ce322da078046d3b1e267b888d563fbe,credit_card,8,178.42,1,0
0577713eb945f355426be26104c26b77,credit_card,1,97.2,1,0
c57d4208bbf0984e623a7f5dc58b99ef,debit_card,1,37.61,1,0
e302764b4fa6c74b926997b8b171f5d7,boleto,1,33.68,1,0
a10231eb95955f12c2bbc1e34e25c950,credit_card,3,74.49,1,0
0659ee4a8b8b8da8337c94d35e423c74,boleto,1,368.94,1,0
47650b179fe1eb21e4f09dee5fc8305b,credit_card,8,365.38,1,0
5cd42269d5b45f62c1193d55b23c5ed2,credit_card,5,264.98,1,0
1d6df969542603d9f097e871bff9a9b7,credit_card,4,90.18,1,0
f975710202a96794f2b466c4dbea49e0,credit_card,4,136.64,1,0
80f3b3dfb90795a9b5bf61ed8e8df267,boleto,1,777.76,1,0
2703a0a31bb43692da23f4da8cf531d0,credit_card,1,130.26,1,0
33797bbcfc4f22d40110f77692f83c78,voucher,1,5.09,0,0
ee9ca989fc93ba09a6eddc250ce01742,voucher,1,1.92,0,0
a9d38693624248a1c9857cdbbb58d709,credit_card,4,57.35,1,0
960dbad4c14e64cd6b327fdccdb2d231,credit_card,2,181.24,1,0
21740bea241f06ee46a7febe29061c31,credit_card,1,107.78,1,0
ca6a26cfe7350f78f24144bc5f5c588d,boleto,1,89.63,1,0
a9a38bf05e94ce11495d6c4402730a56,credit_card,1,56.78,1,0
1b5339b3d49c30108e0aa8c2c2cbbbd8,boleto,1,279.91,1,0
49d87c28f1599b558cc93dc1115ea785,boleto,1,35.0,1,0
a8afb675f678a7b0b1733fa6c8d9c3e0,credit_card,4,40.09,1,0
b2ca53045aaa7b6e0557028b4c4e70d9,voucher,1,100.0,0,0
8b1c9998d2a9e4a2776b425f90619374,credit_card,4,141.08,1,0
7ec6638456231f1eec19f7de8723f269,credit_card,2,143.06,1,0
4cd78b110e3729b0dbfbf21df03ec1eb,credit_card,2,117.12,1,0
dfc227d5e6d4ba1e696be1e730e9e796,credit_card,1,32.38,1,0
c22f4ba5610aa110fb73444de7600a2e,credit_card,15,1635.64,1,0
61fc26d9061aa8b8d2863403ac6f800c,credit_card,8,148.68,1,0
5e13d329c7f14276973d82e2cd49b490,credit_card,3,93.01,1,0
2d164d0e1a9bf9183533b441ccd8796d,credit_card,3,75.03,1,0
dc3400f2dd273de43a390ec373f09efb,credit_card,3,253.74,1,0
18bb4acb90913593d37049c601660009,credit_card,2,197.27,1,0
71425ecd58b4f20236e557902a9743f7,voucher,1,14.34,0,0
f5194ba2a4560ffa0e87746852c61fc1,boleto,1,31.75,1,0
54f6bfdef1d09a3f1d99b3914c93aff5,boleto,1,36.95,1,0
1d73d3f30d166ae684a1ae877edcead5,boleto,1,56.1,1,0
76931aa364051d5d57f6a23aa352956a,credit_card,1,341.0,1,0
20ef4f721610e50167d484f950d19b77,credit_card,3,99.35,1,0
0eef7e4ed65516867584806c217bd0f4,credit_card,1,229.24,1,0
d0f7da7e2de84e667e955f4def9e6698,boleto,1,283.78,1,0
b77200a7cbfba12d399cea6ab05f0056,credit_card,5,56.5,1,0
3aee056d5b3555ca96a8090761a712b6,credit_card,1,18.74,1,0
732b59a6f2d05d4b23beade8d0a16a0d,credit_card,3,39.6,1,0
55746788165fdcc86610e34f6096d321,credit_card,1,42.4,1,0
5c94ad4e194c0e6794688a9d2b9ea94b,boleto,1,48.13,1,0
5290c34bd38a8a095b885f13958db1e1,voucher,1,206.88,0,0
e5c4134a422573e560cba643f9318bc1,credit_card,2,127.6,1,0
1c1975ccdbd34c48a241f30cc2258dbb,debit_card,1,123.21,1,0
b7ae858ca9cd4860f4e6516a5e9c4550,credit_card,2,71.45,1,0
20e3ed55e75cbbc8176170866df9d1be,credit_card,3,147.15,1,0
05a8c94a9361d5496501f6577cf82841,credit_card,1,166.59,1,0
6a03d0d3197b58dac687046338e114db,boleto,1,35.23,1,0
54d9fc18967ef28a2841c74e800acc84,credit_card,4,146.83,1,0
c05dd0beb102cea787767476aa03d03e,credit_card,1,56.6,1,0
22a00704584f0604e80afe6b4ce031ad,credit_card,1,37.58,1,0
38e31ec9d0ed250702ede5bb610d963b,credit_card,4,45.44,1,0
186e57039f508947e4bdc91cf933b1bf,credit_card,2,155.14,1,0
78886227da2df65c57f57d2fec577bce,credit_card,2,111.21,1,0
807e1137296f0952dc5038aadf9d1f76,boleto,1,69.12,1,0
e33cd806dc139902dbd4f1e2bb2d1775,credit_card,8,307.9,1,0
6c3808960b526766ea7a00ae22c020ab,credit_card,2,484.65,1,0
32dbe811ae007817cc04c910277dddbd,credit_card,1,51.59,1,0
65f881933f86384f769adf62da94be22,credit_card,3,190.43,1,0
599c3870e523bd6be85a650381029959,credit_card,8,282.62,1,0
a31b5fae4fbd29cc31b52b48e467e607,credit_card,1,83.17,1,0
75ca39310ce23200e156063e255c3086,credit_card,1,85.21,1,0
777f09795a87e5598924d1f7090deeb1,credit_card,3,113.94,1,0
4bae63148c0e5ba0afb03cace07f580b,credit_card,10,624.9,1,0
22583f00089ad69e494a302349673c44,credit_card,2,59.91,1,0
03a579c0699b16c6fc6d5db022a6e85a,credit_card,10,314.92,1,0
e43005ad5dc9d4727ad0f093ad35283b,credit_card,2,111.34,1,0
4d43bfbb3343be92e8d9b221e34271b4,credit_card,1,92.6,1,0
34ba2afac95150bb6486265a234bd3b7,credit_card,2,100.6,1,0
a3e114681cc1e328e884a174f375e41e,credit_card,5,112.37,1,0
3399c5d5b9eb49b7a4ec11d7c39a8aec,credit_card,3,121.68,1,0
45ef1c8236d1238dc2e98fb191e40f19,credit_card,2,138.6,1,0
d6a2e1d3b958b6c5cb3af6f1d4d4a203,credit_card,5,254.04,1,0
dc2b293e65fec525f3c63286396e2b79,boleto,1,106.38,1,0
95e6053477d7169c64e6a34a3e329cb7,credit_card,2,862.41,1,0
a033e71a9fdc7a30404bd7a39d3ad173,boleto,1,27.86,1,0
0212767fce39149bfc2e12d54be96f65,boleto,1,344.32,1,0
9f05fdb62980c2ae6d8ad1e15bf7ee3f,debit_card,1,86.71,1,0
eae56efa72774fecde3f265b1fd74e01,credit_card,2,117.12,1,0
f04c7589129e26f1a095e07ffc2158bf,credit_card,6,117.4,1,0
0f070c89e1bd81ad150167f1c656a49b,credit_card,3,71.14,1,0
3c1ceafa085d9c28c784b0ad99895a6e,boleto,1,87.66,1,0
a4d5fcb131fab3ac106ae40ac7042833,credit_card,6,191.56,1,0
70d6a585155b39ed84fc4cab834764ee,credit_card,10,167.41,1,0
145b20b69dc0b70579d0754a3d26b6af,boleto,1,38.01,1,0
9fafe0a1253661cb02ef32961e541418,credit_card,3,94.47,1,0
d779d1f64c00cb888484f4b2f5eab951,credit_card,3,297.07,1,0
38e68853613891ef987ac0772148218f,credit_card,10,570.94,1,0
3ceadc78831e81a4eb0cec59a8d44997,credit_card,1,75.08,1,0
46eb75885eca03736c4188871c0a9ba3,credit_card,10,188.44,1,0
4a71e2b3cccb7dba085c8961c746578f,boleto,1,45.61,1,0
860f0c4fdcb1c4c50661ee588b03254e,boleto,1,314.84,1,0
fab6c6f55e43abd9875d6f31517d9166,debit_card,1,104.83,1,0
d3371dea823352e8d3016da2f4d2f24c,credit_card,1,148.06,1,0
f2b620afa1cd911f5bce90e1f9646760,credit_card,3,65.71,1,0
d1ef94426d8030042fb422bf0891ded3,boleto,1,185.2,1,0
bd59d6b6646e18c7a1a97a639ff49e0f,voucher,1,5.22,0,0
17d0317e0d3f083fa6f59927059e98b3,credit_card,3,164.56,1,0
8f28a6c11335444d424803bc0a64f4b9,credit_card,1,159.63,1,0
711446e2cbe250789dc7b3ecdfce793c,credit_card,1,37.89,1,0
e639eb028398f98b7958207b2a45684c,voucher,1,110.42,0,0
dd621d7d942344da783d1d390dc06f17,credit_card,2,147.17,1,0
1b6a74c497e59ff5342e7a1adcff98af,credit_card,8,133.39,1,0
35bb1075fe5a1a4510c3c8915f84a137,credit_card,10,374.07,1,0
fcb9ec0e86e6d326a21a96c2008c8610,credit_card,3,103.19,1,0
b3242decb71b67b79f3b2069effcbaa2,boleto,1,200.87,1,0
13c275bb0585b060da0d45973177dc80,credit_card,3,135.29,1,0
037578a0b32fa190a1fe9f1de5fd3f30,credit_card,2,42.05,1,0
55898410e4c5e6aff68607cf55c05847,credit_card,1,112.3,1,0
74dc1c443804373ca86896a9b26a02c2,credit_card,3,33.47,1,0
63067dbad99fa8dd94df9e6983bff614,credit_card,6,347.39,1,0
0f3b2951a363f6a201ad23e3ce2c0313,credit_card,3,90.26,1,0
b4b82a96ad1cd1dd5071980861bb2575,credit_card,2,50.69,1,0
478e6ea13625ffcbd107d95b614d79b1,boleto,1,31.77,1,0
b6e3915b3670164d7ff568eb2db3aa88,boleto,1,163.93,1,0
b329c0dc7e78a0caaa2b8d67c8a8c8ce,credit_card,2,54.11,1,0
7122be37b1b21797619ed0a6cf64f043,credit_card,10,1368.11,1,0
71400888e53ed1698734799716d213f8,credit_card,2,126.52,1,0
2d6ce36962726757ee9b668df71866e6,credit_card,4,44.09,1,0
e22ffd32ea0c410c250cb735498b60e0,credit_card,1,161.05,1,0
48f2d0b950703bfb145b7c3c0641b4bb,voucher,1,8.88,0,0
3e1616d48a50cea07cdf8ca77e8eb0f8,credit_card,5,53.1,1,0
7294705423e48be7177bcd2b15faf44f,credit_card,5,106.87,1,0
c531e20fbbaf3e7302ff967fb3c7340b,credit_card,4,636.74,1,0
9934f2be60d7992700e66e947ebb8d07,credit_card,1,44.58,1,0
dd53cce9e0ce03ce45f0d42ac4317cd8,boleto,1,75.58,1,0
0d72ea72bb291e23fc4da4324144fe24,boleto,1,64.1,1,0
e102402236ce8457d678acd1d3370e64,credit_card,1,55.13,1,0
0aa6d207e7ba004eef415715c25765ce,credit_card,2,118.48,1,0
d041111c5d8c66db0816ad51870d58c4,credit_card,1,36.42,1,0
76eb969a695f694952f79db129b24c46,boleto,1,168.4,1,0
0e87d2e51cc9889baf44d689d0f5827e,credit_card,3,64.01,1,0
622dac2e43c9fe4e17d08cbc259f8448,credit_card,8,342.02,1,0
89b8ad4ff7b96f3b514eb7d8c71d771c,credit_card,4,112.28,1,0
ebf44ff0c2e9687a275c7a487b71e28e,credit_card,1,114.9,1,0
f7b736bf93ccc535ded543a109635e28,credit_card,4,49.54,1,0
7e3092871b13383e2bf040db363a846b,voucher,1,150.0,0,0
224a57164e7d58e7d551cdc70d6d902d,credit_card,2,50.65,1,0
efe29224ab6af2a162c9cb35940daca5,credit_card,1,133.96,1,0
652e395eca81cbe843ef95202a101cf0,credit_card,3,87.2,1,0
9de76ec033b835610e97e8b8b78011d1,credit_card,5,70.64,1,0
a0b1ffd30c671f95ed8065ce07d10470,voucher,1,32.49,0,0
3d7eec3ddca1aab85c4f2e70a6ec3fa4,credit_card,1,62.12,1,0
17eebf32ee6d0d9dae95956506edbe25,credit_card,1,36.39,1,0
bdde0e6ab375f21ce8915c8b0c359f91,credit_card,1,126.56,1,0
4f5fa78eddf28c3f669aa1554fe38622,credit_card,4,96.47,1,0
ddee206e57fa8a88cb37d640dbd73477,credit_card,9,94.35,1,0
f27ae17adead1c0c2c6bff69eeb86231,boleto,1,58.3,1,0
9171d836da11db31ce6c50f2ebbbac3e,boleto,1,128.86,1,0
2b941f8e6ff81158a52de44909dc2a52,credit_card,1,983.54,1,0
a48286edf7e187e446293ea0ff08f2f9,credit_card,1,49.1,1,0
92d1957925a4ee51cc53c8155c41ba02,boleto,1,104.3,1,0
eb92f6fdb8dcd9a9ab21c341b4a3ca5f,voucher,1,20.0,0,0
9831a29d7f2e1f0526ea5d4f687ad13e,boleto,1,126.69,1,0
8f081929c8382616a4b5fe9df406a802,credit_card,6,76.18,1,0
e95de39b06926e7e123cb18e3a99dbf7,credit_card,1,123.69,1,0
a092499a9f4bcd992aadbcdc2d5f7843,credit_card,5,545.06,1,0
8c1d27c10cc60cc369a428813bb71350,credit_card,1,108.63,1,0
b471c25ac60e798a0321d7a15415986b,credit_card,10,226.12,1,0
191869a6145f8263366f4158ddcf3b2b,boleto,1,187.64,1,0
d4a82e0a8772db180275f4160d9eb12d,credit_card,1,74.16,1,0
324204564b4994a8fefbb828983f6be2,boleto,1,134.59,1,0
21e532e1fe87c6d6f72b17543a12af1a,credit_card,5,50.0,1,0
beff862ded25ef1ad1087c93317e89f1,credit_card,10,132.52,1,0
4c689245ea93c43c3bd76bda4dca1403,credit_card,10,320.82,1,0
c1ae5adcaac94051df90bff4b73bebd9,debit_card,1,97.55,1,0
2abb4e1bb6b3c83202111a0900d6fad5,credit_card,5,467.51,1,0
21577126c19bf11a0b91592e5844ba78,voucher,1,7.11,0,0
59a7ff272ffc5a0a705f006f9b2db1b9,credit_card,1,76.74,1,0
9fcae628ca1ff23cc32e259e9335fa1e,credit_card,1,82.98,1,0
53ce1063e2dc0e2f7f70b9225c4fe698,boleto,1,26.86,1,0
434e8530a696521ae619af1a0072bf40,credit_card,5,193.78,1,0
52018484704db3661b98ce838612b507,credit_card,7,73.1,1,0
b259e2247d6ab1750b9e4789b87b3f23,credit_card,1,108.2,1,0
11d8e2bcf6e6cc183404890465b2f402,credit_card,5,87.72,1,0
ae85b9887d49eb8e4e35cea1435a52d8,credit_card,8,381.86,1,0
2dce4900da65c78bfeb7b56efa0dd59e,credit_card,1,118.35,1,0
236ec68da130bed142ae4b3f355fb871,boleto,1,243.25,1,0
47ce198e173de34ed4c92187e82717ac,credit_card,10,1162.88,1,0
6cb6dd42d4278b77aded588ee52089af,boleto,1,39.09,1,0
347bc8940faceaaebb95b13bd9f497b4,credit_card,1,241.25,1,0
1a3e279645fab98ff8a8dcdef4b9bb86,credit_card,6,316.53,1,0
15f03e32c4f15c02ef2461951758bce9,credit_card,3,162.89,1,0
663f5bad78ee236c44c5f31fc8c280cd,credit_card,7,478.14,1,0
beab056c7361472f52bc576a3678c08d,credit_card,6,147.96,1,0
